,index,date,region,hotel,review_positive
11330,54759,2021-06-01,강원도,화이트 캐빈,비대면 체크인 편했어요~ 건물 주차장 만차라 이용하지는 못했지만 가까운곳에 있어서 괜찮았고 속초 중앙시장 등 도보로 이용할 수 있는 위치라 좋더라구요~ 숙소 깔끔하고 다음에 재방문 의사 100프로입니다!
11331,54760,2021-07-01,강원도,화이트 캐빈,숙소가 깨끗하고 침대가 푹신해서 정말 푹 잘 자고 일어났어요  다음에 또 이용할거 같아요
11332,54761,2021-06-01,강원도,화이트 캐빈,중앙시장이라 가까워서 좋았어요. 비대면이지만 연박으로 청소도 깨끗이 해주시더라고요. 평일이라 그랬는지 조용하고 좋았어요.
11333,54762,2021-04-01,강원도,화이트 캐빈,"항상 이용하는 곳이에요. 속초 시장까지 걸어 갈 수 있는 거리에 있고, 청초호 전망은 낮이나 밤이나 너무 좋아요. 새 건물이라 실내가 깔끔한 현대식이에요. 두 사람이 먹고 놀기에 충분한 방 크기에요. 무인 체크인 시스템이라 체크인 시간에 구애 없어요."
11334,54763,2021-06-01,강원도,화이트 캐빈,중앙시장이 가깝고 청초호와 해안이 가까워 여행하기에 굿~ 시트가 깨끗해서 좋았다.
11335,54764,2021-06-01,강원도,화이트 캐빈,침대가 매우 편안하였고 청결도가 좋았슴
11336,54765,2021-06-01,강원도,화이트 캐빈,가격대비 좋구요.  체크인/아웃 간편해서 좋았습니다.  냉장고커서 좋았고 수납공간 많아 좋고 새가구들이라 깔끔합니다.
11337,54766,2021-06-01,강원도,화이트 캐빈,커피컵 및 음료컵이 프라스틱 재질로 되어 있어 위생상 걱정됨
11338,54767,2021-06-01,강원도,화이트 캐빈,주차 외엔 다 좋아요. 두 번째 방문이요. 둘째날은 차가 없어 짐도 맡겨주셨어요. 감사합니다
11339,54768,2021-06-01,강원도,화이트 캐빈,청초호뷰가 보이는 객실이였는데 들어가자마자 뷰가 너무 예뻐서 계속 봤어요 침대에 누워서도 보이는 뷰가 너무 마음에 들었어요 객실도 깔끔해서 좋았습니다
11340,54769,2021-05-01,강원도,화이트 캐빈,편안하고 너무 좋았어요
11341,54770,2021-06-01,강원도,화이트 캐빈,썬라이즈랑 같은 호텔이라는 설명이 없어서 아쉬웠어요 찾기 힘들었는데 그거 빼면 정말 만족합니다 욕실에 물이 잘 안빠져요
11342,54771,2021-05-01,강원도,화이트 캐빈,레이크뷰로 선택했는데 뷰도 너무 예쁘고 인테리어 톤도 예쁘고 침대도 정말 편안하고 모든 점에서 가격대비 훌륭했어요! 냉장고도 크고 수납공간도 많고 ㅎㅎ 레이크뷰 야경도 예뻤습니다
11343,54772,2021-05-01,강원도,화이트 캐빈,바로 앞 시장과 시내가 있어서 접근성 좋고  침대가 푹신푹신하고  오피스텔을 개조한 느낌으로 집같은 편안함  모바일로 키를 제공해서 비대면 체크인 체크아웃가능 바다 뷰가 예쁨
11344,54773,2021-05-01,강원도,화이트 캐빈,체크인/아웃 간편하고 위치 좋고 편안한 침대.  주중 숙박은 단연코 가성비 최고.
11345,54774,2021-05-01,강원도,화이트 캐빈,"위치(증앙시장과 가까움), 가격, 편의 시설 등 좋았습니다."
11346,54775,2021-05-01,강원도,화이트 캐빈,호수뷰가 아주 즇아요 근데 바로 밑에 공장 소리 때문에 창문은 열 수 없엇어요
11347,54776,2021-04-01,강원도,화이트 캐빈,호텔로비에서 식사.  괜찬았습니다
11348,54777,2021-05-01,강원도,화이트 캐빈,"편안하고 깨끗한 침구, 군더더기 없이 딱 기본으로 잘 갖춰진 어메니티, 조용하고 방음도 잘 되어 너무 기분좋게 잘 쉬었습니다. 무엇보다 위치가 정말 환상적이예요. 걸어서 중앙시장이나 주변 편의 시설 이용하기 좋았고, 창 밖으로 보이는 야경도 훌륭했어요. 비대면이지만 응대도 빠르고 친절했구요. 웬만한 호텔보다 가성비 최고라고 말하고 싶어요."
11349,54778,2021-05-01,강원도,화이트 캐빈,가성비 청결  푹신한 침대...
11350,54779,2021-05-01,강원도,화이트 캐빈,청결하며 룸내 수납공간이 효율적으로 배치되어 있었음
11351,54780,2021-04-01,강원도,화이트 캐빈,청결하고 룸컨디션도 좋았고 위치 좋고 속초가면 또 가고 싶네요~
11352,54781,2021-05-01,강원도,화이트 캐빈,위치가 좋아요 근처에 먹을곳도 많아요
11353,54782,2021-05-01,강원도,화이트 캐빈,"속초중앙시장 인근이라 번화가가 가깝고 청초호수, 해변도 가깝습니다. 설악산까지 움직이기도 좋았어요. 청초호와 바다가 동시에 보이는 조망은 정말 시원합니다. 룸도 깨끗하고 비대면 체크인&아웃도 생각보다 괜찬더군요. 원래 레지던스 호텔이었던것 같은데 취사시설 사용은 못하게 되어 있었어요. 무인으로 운영되니 그것까진 이해합니다만, 커피포트는 있는데 컵하나 놓여져 있지 않은건 이해가 안되는군요. 그냥 모텔을 가도 차와 커피잔 정도는 준비되어 있는데 말이죠. 그리고 주차장이 협소해서 좀 불편했어요. 하지만, 위치와 뷰가 너무 좋아 재방문 의사는 있습니다."
11354,54783,2021-04-01,강원도,화이트 캐빈,"중앙시장과 도보이동으로 움직일수있는 거리에 있고, 갯배타는 곳이 바로 앞임. 유명한 맛집들이 근처에 즐비해 있으며 1층에 편의점이 있음."
11355,54784,2021-05-01,강원도,화이트 캐빈,위치랑 뷰가 제일 좋았다
11356,54785,2021-05-01,강원도,화이트 캐빈,깔끔함. 비대면이라 좋았습니다
11357,54786,2021-04-01,강원도,화이트 캐빈,룸안에 테이블이 좀 협소함 음식먹을때 한명은 침대에 앉아서 먹어야됨
11358,54787,2021-04-01,강원도,화이트 캐빈,언택트 체크인체크아웃과 톡으로 빠르고 친절하게 처리..
11359,54788,2021-04-01,강원도,화이트 캐빈,위치도 좋았고 직원의 응대나 침구류가 좋았습니다 요청 사항도 바로바로 해결해주고요
11360,54789,2021-04-01,강원도,화이트 캐빈,"위치는 청초호, 영랑호, 엑스포 타워 근처라 접근성이 좋았어요. 방안에 세탁기도 있고 전반적으로 꺠끗하고 생수도 두병이나 있고, 레이크 바다 뷰도 좋았어요. 단지 호수 까지 걸어가기에 주위가 조금 지저분한 느낌이 들었어요. 그래도 가격대비 잘 지냈고, 직원분이 직접와서 결제도 하시고, 조개구이집도 소개해주셨고, 나무랄때 없는 곳입니다. 재 투숙 의사 있어요"
11361,54790,2021-04-01,강원도,화이트 캐빈,모두 새것이라 좋았습니다.
11362,54791,2021-04-01,강원도,화이트 캐빈,주차 외에는 너무 편하고 깔끔해서 좋습니다. 침대도 편안했고 전자렌지 있어서 포장음식 데워 먹기도 좋구요. 침구류나 타월 모두 깨끗합니다. 담에 또 이용할 의사 있어요.
11363,54792,2021-02-01,강원도,화이트 캐빈,엄청 깔끔하고 침대도 3개고 호텔 못지 않아요 잘쉬다가요
11364,54793,2021-04-01,강원도,화이트 캐빈,바다뷰가 좋았고 내부 인테리어가 흰색으로 깔끔하고 좋았습니다. 위치도 속초 시내에 있어 접근성이 높아 좋았고 직원들도 친절했습니다. 무엇보다 코로나시기에 비대면 체크인 및 체크아웃은 최고의 만족을 주었고 출발전 직원의 안내전화도 친절하고 감사했습니다~
11365,54794,2021-04-01,강원도,화이트 캐빈,신축 건물이라서 깔끔하고 좋았어요. 바다뷰로 예약해서 바다구경도 실컷하고 일출도 볼 수 있었어요.  그런데!  선라이즈호텔과 같은 건물이라더라구요. 그리고 일반인도 사는 집이 있는 거 같았어요. 20층까지 있는 호텔 건물인데 엘베가 3개.  엘레베이터 기다리다가 목 빠집니다. 체크아웃 할 때는 9층에서 걸어내려갔어요. 탈 수가 없었네요..
11366,54795,2021-02-01,강원도,화이트 캐빈,중앙시장 바로 옆이라서 좋았다. 바로 앞에 수요미식회 회냉면집있다. 회떠와서 야경보며 쏘주한잔 따렸다 1층에 이마트24가 있다.
11367,54796,2021-02-01,강원도,화이트 캐빈,시설이 좋다
11368,54797,2021-04-01,강원도,화이트 캐빈,혼자 힐링하러갔는데 깨끗하고 조용하고 뷰 좋고 가격 싸고 그냥 끝장내고왔습니다
11369,54798,2021-04-01,강원도,화이트 캐빈,깔끔하고 위치도 최고입니다  다만 호수뷰하면 앞에 냉동창고있는데 소음이 생각보다 시끄럽습니다
11370,54799,2021-03-01,강원도,화이트 캐빈,위치 굿 청결 굿 모든 게 완벽한 숙소였어요.
11371,54800,2021-03-01,강원도,화이트 캐빈,호수가 보여 좋았습니다
11372,54801,2021-03-01,강원도,화이트 캐빈,얼리체크인이 가능했고 위치가 어디 다니기  좋고 숙소도 깔끔했어요
11373,54802,2021-03-01,강원도,화이트 캐빈,속초시내에 위치해 시장도 걸어가고 좋았어요! 침대도 푹신푹신 아주 편하네요. 갓성비 숙소에요 ~~~
11374,54803,2021-03-01,강원도,화이트 캐빈,슬리퍼교체시기가 된거같습니다
11375,54804,2021-03-01,강원도,화이트 캐빈,중앙시장과 가까웠고 뷰가좋은 카페(브릭스블럭482)와 도보 3분 거리였습니다 화장실에 휴지가 6개나 비치되어 있었고 수건도 넉넉했습니다
11376,54805,2021-03-01,강원도,화이트 캐빈,체크인 전 사전 알림 및 지정숙소 패스워드 알림 이 좋았습니다. 그리고 차량등록또한 전화 한통으로 이용기간 자유로이 입.출차를 할수 있어서 좋았네요~ 숙소에 경우 나름 깨끗하고 좋았습니다. 그리고 속초 중앙시장 까지 도보로 3분 거리에 위치하고 있어서 시장 구경 및 바다구경또한 가까워 좋았습니다.
11377,54806,2021-02-01,강원도,화이트 캐빈,중앙시장과 청초호 주변이라 매우 유익함
11378,54807,2021-03-01,강원도,화이트 캐빈,방이 깔끔하고 모바일로 편하게 체크인 체크아웃이 좋았습니다
11379,54808,2021-03-01,강원도,화이트 캐빈,깨끗한 숙소였습니다
11380,54809,2021-03-01,강원도,화이트 캐빈,깨끗하고 편안합니다
11381,54810,2021-03-01,강원도,화이트 캐빈,전망과 침실 편안함
11382,54811,2021-03-01,강원도,화이트 캐빈,숙소도 정말 깨끗하고 위치도 좋고 프론트가 없어서 짐을 못 맡길 줄 알았는데도 친절하게 맡아주셔서 감사했습니다. 속초 오면 또 묵을 예정이에요!
11383,54812,2021-03-01,강원도,화이트 캐빈,뷰가최고였어요.
11384,54813,2021-03-01,강원도,화이트 캐빈,위치가 정말 좋았고 숙소도 엄청 깔끔하고 편안했습니다.
11385,54814,2021-03-01,강원도,화이트 캐빈,도착해서 월드스테이트라는 안내 표시? 가 없길래 좀 당황했다가 룸 들어갔는데 사진하고 똑같고 일단 레이크뷰랑 이어져있는 바다뷰까지 진짜 짱이였네요ㅋㅋ 속초가면 여기 또갈거에요
11386,54815,2021-02-01,강원도,화이트 캐빈,침구류가 깨끗했어요
11387,54816,2021-02-01,강원도,화이트 캐빈,위치 좋고 깨끗해요
11388,54817,2021-02-01,강원도,화이트 캐빈,"속초가기전 일때문에 잠을 제대로 못자서 속초에 도착해서도 피곤 했었는데 생각 보다 공간도 넓었고 뷰도 좋았으며 따뜻하고 침대가 너무 편안해서 정말 잠을 푸욱 자고 잘먹고 잘 쉬다 왔어요. 호텔 근처에 레스토랑이나 바다 그리고 시내와 가까이 있어서 걸어서 여기저기 돌아 다닐수 있었습니다. 무엇보다 비대면으로 온라인으로서 체크인과 체크아웃이 되기에 줄을 서서 기다리지 않고 체크아웃 하고 그냥 갈 수가 있었으며, 그리고 너무 일찍 도착 했는데 직원분들이 체크인전 짐을 보관해 주셔서 편안하게 근처에서 점심과 구경을 먼저 할 수 있었습니다. 다시 속초를 간다면 다시 이곳으로 예약을 할거예요."
11389,54818,2021-02-01,강원도,화이트 캐빈,1. 호텔 청결 상태가 좋았다. 그리고 가격 대비 가성비가 훌륭했다. 2. 청초호를 바라다 보이는 경치가 아름다웠다.
11390,54819,2021-02-01,강원도,화이트 캐빈,전망 좋은방으로 준다고 17층으로 주셨는데 외풍이 심해 추윘음. 다음날 6층으로 바꾸어 주셨는데 아주 좋았음. 다음에 가면 또 머물고 싶음. 강추.
11391,54820,2021-02-01,강원도,화이트 캐빈,예상보다 위치도 좋고 뷰도 아주 훌륭함. 가격대비  객실도 넓고 쾌적했슴. 침구나 수건류는  청결한편이고 침대나 이불도 쾌적한 상태임. 레지던스 처음인데 호텔에 비해 세탁기나 전자렌지등이 있어  아주 유용하게 사용함.  마루 바닥 난방이라 카펫 깔린 온풍시스템 호텔들보다 수면시 훨씬 쾌적했슴. 가성비  아주 좋은 숙소임.
11392,54821,2021-02-01,강원도,화이트 캐빈,"위치 좋고 , 따뜻하고 ,넓음"
11393,54822,2021-02-01,강원도,화이트 캐빈,위치 좋고 비대면 체크인아웃 절차도 간편하고 방이 넓습니다 뷰도 좋고 깔끔해서 정말 좋았어요 렌지가 있어서 남은 시장 음식 데워먹을때도 유용했습니다 다시가고싶어요
11394,54823,2021-02-01,강원도,화이트 캐빈,시내에 있어 이동이 편리함
11395,54824,2021-02-01,강원도,화이트 캐빈,위치. 시설. 직원의 응대 모두 만족
11396,54825,2021-02-01,강원도,화이트 캐빈,"위치,시설,난방,뷰  전체적으로 만족으러웠음"
11397,54826,2021-02-01,강원도,화이트 캐빈,위치가 정말로 좋았습니다 시내에 위치하여 다 걸어서 투어할수 있어 아주 좋았습니다
11398,54827,2021-02-01,강원도,화이트 캐빈,"지은지 얼마 안되어서 매우 깨끗해 보였습니다. 새집냄새가 날 정도였으니까요. 깨끗한 원룸 오피스텔이라 생각하면 딱입니다. 기대하지 않았던 오션뷰가 있어 기분내기에 좋았고, 무엇보다 가장 만족했던 점은 속초중앙시장이 가까워서 걸어갈 수 있는 거리에 있다는 것이었습니다. 급하게 예약하고 오느라 그부분은 몰랐었는데 저녁에 술 한잔하고 들어오기에 너무 좋았습니다. 같은건물에 편의점이 있어서 편했구요."
11399,54828,2021-02-01,강원도,화이트 캐빈,가성비 끝판왕 위치 및 호수뷰 뷰가 좋고 조명 침구 화장실 다 좋음 중앙시장 5분 거리 근처에 스타벅스 롯데리아 이마트24 스크린골프 등 편의시설 다수 키가 필요 없음 휴대폰 스마트 키라 엄청 편함 무인호텔인데 사람 대하는 것보다 훨씬 편함 호스트가 진짜 친절하고 서비스가 굉장히 빠르심 난방 시설이 아주 잘 돌아가서 더울 지경
11400,54829,2020-12-01,강원도,화이트 캐빈,무인 체크인이라 편했고 전자렌지 잇고 호수뷰 기가막햐요 아랫층 편의점 있어서 굿굿
11401,54830,2021-02-01,강원도,화이트 캐빈,시장 터미널 가까워 위치 좋고 뷰가 좋았음 (호수방향) 낮에 물결이 반짝반짝 너무 예쁘고 아침에 우연히 본 일출도 장관 캡슐커피도 있어서 좋았음
11402,54831,2021-02-01,강원도,화이트 캐빈,"숙소 뷰가 좋았습니다! 침대도 크고 , 커피도 맛있었어요.! 또 가고싶습니다. 가격이 일단 너무 저렴해서 가성비호텔을 찾으시는 분들에게는 아주 좋은 호텔이 될거에요"
11403,54832,2021-01-01,강원도,화이트 캐빈,깨끗하고 주변 여건이 좋았음. 중앙시장을 여러번 걸어서 갔음. 아주 만족.
11404,54833,2021-02-01,강원도,화이트 캐빈,매우 좋은 전망과 널찍한 방 대비 좋은 가격!
11405,54834,2021-01-01,강원도,화이트 캐빈,"청초호와 바다가 보이는 전망이 너무 좋고, 새벽에는 오징어배가 출항하고 돌아오는 모습도 볼 수 있는 낭만이 최고에요. 방과 욕실 모두 깨끗했고, 난방과 온수도 좋았어요. 밤 12시에 도착했는데 비대면 체크인이라, 늦은 시간에도 체크인 가능해서 편리했어요. 마음에 들어서 하루 더 연장했는데, 같은 방 쓸 수 있게 해줘서 좋았어요"
11406,54835,2021-01-01,강원도,화이트 캐빈,"청초호와 바다가 보이는 전망이 너무 좋고, 새벽에는 오징어배가 출항하고 돌아오는 모습도 볼 수 있는 낭만이 최고에요. 방과 욕실 모두 깨끗했고, 난방과 온수도 좋았어요. 밤 12시에 도착했는데 비대면 체크인이라, 늦은 시간에도 체크인 가능해서 편리했어요. 마음에 들어서 하루 더 연장했는데, 같은 방 쓸 수 있게 해줘서 좋았어요."
11407,54836,2021-01-01,강원도,화이트 캐빈,위치 가격 청결 뷰 모든 것이 만족 속초 여행 숙소는 묻따 여기
11408,54837,2021-01-01,강원도,화이트 캐빈,온라인 체크인 체크아웃 너무 편했고 호수뷰에 정말 깨끗한 숙소에서 잘 쉬고 왔습니다 다음에 또 가고 싶네요~
11409,54838,2021-01-01,강원도,화이트 캐빈,방은 레지던스여서 깨끗하고 좋아요. 프론트가 없는건 역시 아쉽지만 무인 체크인 쉽게 도와주시는 것과 친절한 상담이 돋보입니다
11410,54839,2021-01-01,강원도,화이트 캐빈,속초 중앙시장과 도보로 갈 수 있는 거리에 있으며 무인 호텔로서 불필요한 사람 접촉 업시 체크인 및 체크아웃을 할 수 있어서 무척 편리하였다.
11411,54840,2021-01-01,강원도,화이트 캐빈,호텔측 직원의 친절하고 성의있는 응대에 감사합니다.
11412,54841,2021-01-01,강원도,화이트 캐빈,시내근접
11413,54842,2021-01-01,강원도,화이트 캐빈,"침구가 푹신하고 냉장고, 전자랜지가 구비되어 있는점 시내 중심이라 어디든 가깝게 갈 수 있는 점이 좋습니다. 직원분이 친절하게 안내 해주십니다."
11414,54843,2021-01-01,강원도,화이트 캐빈,깔끔하고 전망좋고 너무 좋았습니다.
11415,54844,2021-01-01,강원도,화이트 캐빈,속초 시내 중심가에 있어서  이동이 매우 편리 했습니다. 객실 전망도 매우 좋았습니다.
11416,54845,2021-01-01,강원도,화이트 캐빈,시내와 가깝고 가성비가 좋아요.
11417,54846,2021-01-01,강원도,화이트 캐빈,경치도 좋고 시장에서 먹을거 사와서 먹기도 좋고 깨끗하고 따뜻했어요.
11418,54847,2021-01-01,강원도,화이트 캐빈,"위치, 청결도, 시설, 직원의 친절,"
11419,54848,2021-01-01,강원도,화이트 캐빈,"호텔 정문 쪽은 조용한 곳이고 후문쪽은 바로 시내와 연결됨. 걸어서 2분거리에 갯배타는 곳과 함께 생선구이집이 많음.. 호텔에 자체부대시설은 아니지만 그래도 즐길거리가 있음. (실내골프, 맛사지 등) 가족들 모두 가성비 최고로 만족... 다음에 또 오자고,,,...ㅋㅋ"
11420,54849,2021-01-01,강원도,화이트 캐빈,호수뷰 였는데 뷰가 너무 좋았어요~♡
11421,54850,2020-12-01,강원도,화이트 캐빈,비대면 입실이 편리해서 좋았고 침구류가 폭신해서 좋아요
11422,54851,2020-12-01,강원도,화이트 캐빈,"우선 모바일 체크인이 너무 좋았습니다. 호텔키도 핸드폰으로 받아서, 핸드폰으로 방문을 열수 있습니다. 조식이 없어 아쉽지만 방의 청결도 및 바다뷰는 정말 좋았습니다. 베드가 너무 푹신하다는 점과 주차가 불편하다는 단점이 있습니다"
11423,54852,2020-12-01,강원도,화이트 캐빈,"룸이 크진 않지만 청결하고 실용적이었습니다. 사용할 순 없지만 인덕션, 세탁기 등이 빌트인 되어 있는걸 봐서는  오피스텔로 지어진 건물에 호텔 영업을 하는 느낌이었습니다. 욕실에 비치된 바디워시 컨디셔너도 괜찮았습니다. 뷰도 바다가 보여 좋았습니다.  속초 중앙시장이랑 가까워 닭강정이나 순대 같은 인기음식 구하기 쉬웠습니다. 전체적으로 깔끔하고 위치 좋고 괜찮았습니다."
11424,54853,2020-12-01,강원도,화이트 캐빈,시설이 청결하여서 좋았다. 전망뷰도 좋아 야경도 보기좋았다
11425,54854,2020-12-01,강원도,화이트 캐빈,"위치, 비대면 운영, 요청 사항이나 문의 사항 바로 처리"
11426,54855,2020-12-01,강원도,화이트 캐빈,아이데리고 가기 좋았어요 온돌방으로 신청했고 주변편의점과 전자레인지있어서 매우 편했어요
11427,54856,2020-12-01,강원도,화이트 캐빈,호수뷰 좋고 깨끗하고 위치 적절하고 무조건 추천드립니다
11428,54857,2020-12-01,강원도,화이트 캐빈,룸이 깨끗합니다
11429,54858,2020-12-01,강원도,화이트 캐빈,가성비 대비  아주 깔끔하고. 호수조망. 완벽하진 않아도 .좋았음
11430,54859,2020-10-01,강원도,화이트 캐빈,"시설,위치,뷰,서비스도 좋았어요~"
11431,54860,2020-11-01,강원도,화이트 캐빈,위치!!! 직원의 친절도!!!!!!!!!!!!!!!!! 재방문 의사 있음!!!!!!!!!!!!!
11432,54861,2020-11-01,강원도,화이트 캐빈,시설이 새것이고  바닥에 머리카락 한 올 못찾을만큼 깨끗합니다. 비대면으로 체크인 하는 데 미리 문자로 안내를 해주셔서 엄청 펀합니다. 이런저런 배려도 많이 해주시고 전화하면 바로 받습니다. 위치도 좋고. 부족한 점이 없네요.
11433,54862,2020-11-01,강원도,화이트 캐빈,"시장이나 맛집들과 가깝고, 호수와 울산바위가 바로 보이는 뷰도 좋았습니다.  - 청소상태, 방음상태 양호 - 비접촉 체크인/아웃 방식 만족 - 1층 이마트24 편의점 이용 편리 - 칠성조선소 도보로 방문 가능 - 중앙시장 도보로 방문 가능 - 모바일키 사용 (카드나 열쇠 챙길 필요 없음)"
11434,54863,2020-11-01,강원도,화이트 캐빈,무인 체크인아웃이라 청결도가 걱정되었는데 생각 이상으로 깨끗했습니다. 위치도 좋았습니다.
11435,54864,2020-11-01,강원도,화이트 캐빈,안좋은점 빼고는 다 좋음 시설 깨끗 위치 좋음 주변 관광하기에도 편하고 인프라 좋음
11436,54865,2020-11-01,강원도,화이트 캐빈,후회하지 않으실겁니다.
11437,54866,2020-11-01,강원도,화이트 캐빈,위치가 속초 중심이라 근처에 식사할 곳도 많고  1층에 이마트 24편의점도 짱!!!! 2충엔 마사지샵 있어서 ... 전 마사지도 받았어요 ㅋ  음식포장해서 먹기에도 좋았음  10층에 숙박해서 뷰도 좋고 ~  다음에 급 여행할 일이 생기면 재방문 의사 있어요
11438,54867,2020-11-01,강원도,화이트 캐빈,날씨가 꽤 쌀쌀했는데 체크인하고 룸으로 들어가니 따듯하게 되어 있었고 온수도 아주 잘 나와서 너무 좋았어요.  룸컨디션도 매우 좋았습니다.
11439,54868,2020-09-01,강원도,화이트 캐빈,샴푸 부족으로 연락드리니 바로 방문하여 교체해주심. 중심지에 위치하여 도보로 이동하기 좋음
11440,54869,2020-11-01,강원도,화이트 캐빈,세탁기로여행에서 필요한옷빨고 널어서 말린뒤입었어요
11441,54870,2020-11-01,강원도,화이트 캐빈,깨끗하고 아늑한 분위기. 숙소 위치. 주변에 식당이나 가게들이 많아 이용하기 편했습니다.
11442,54871,2020-11-01,강원도,화이트 캐빈,위치가 정말 좋음. 중앙시장이 도보 5분거리
11443,54872,2020-11-01,강원도,화이트 캐빈,아파트식 숙소는 처음인데. 깨끗하고 조용하고 좋음. 특히 침구류 느낌이 좋음.
11444,54873,2020-11-01,강원도,화이트 캐빈,"여행에 편리한 위치 비대면 체크인, 체크아웃이라 편리함"
11445,54874,2020-10-01,강원도,화이트 캐빈,깨끗하고 위치 좋고...
11446,54875,2020-11-01,강원도,화이트 캐빈,전망이 특이하여 마음에 들었습니다. 베란다와 방충망이 잘 되어있어서 좋았습니다. 흰색의 새 거주시설같은 느낌이 좋았습니다. 체크인이 깔씀해서 좋았습니다.
11447,54876,2020-10-01,강원도,화이트 캐빈,위치좋고 전망좋고 숙소 진짜 너~~~무 청결하고 깨끗합니다 여행일정이 짧아서아쉬웠어요 ㅠㅠ 연박하면 계속 사용하고 싶은 숙소....!! 체크인시간도 땡겨주셔서 감사합니다!!  잘쉬다갑니다^^
11448,54877,2020-10-01,강원도,화이트 캐빈,조용하고 청결함 1층에 편의점이 연결되어 있고 인근에 식당과 카페가 있어 편의시설 면에서 불만이 없음
11449,54878,2020-10-01,강원도,화이트 캐빈,뷰맛집 그리고 비데도잇어서 좋앗고 시장과거리도좋고 전자렌지도잇어서 좋앗어요^^
11450,54879,2020-10-01,강원도,화이트 캐빈,완전 새 건물 침구조아요  무인시스템이라편리해요
11451,54880,2020-10-01,강원도,화이트 캐빈,가성비 위치 뷰 시설 청결 모두 기대이상으로 만족한 숙소입니다. 시설 및 주차관련 문의사항도 친절하게 답변해주시고 빠른처리도좋아요.다음에도 이용하겠습니다
11452,54881,2020-09-01,강원도,화이트 캐빈,아주 만족 했습니다.
11453,54882,2020-10-01,강원도,화이트 캐빈,"직원들의 응대나 시설,가성비,위치 모두 너무 훌륭했습니다!!!"
11454,54883,2020-10-01,강원도,화이트 캐빈,"하도 좋다는 후기가 많길래 뭐 평타는 치겠지 하고 예약했어요.  결론은 평타이상. 깨끗하고 친절하고 피드백 빠르고 저렴하고 위치좋고 산전망이라고 하고 바다전망 뱉어나는 곳.  생수2병과 치약칫솔 일회용 비치되어있고 군데군데 편리함을 적용해놓았습니다. 다만 tv가 안쪽에 달려있어 벽걸이 위치를 조정해도 테이블에 앉아 보기엔 좀 아쉬웠어요.  전화도 바로 받으시고 요청이나 문의사항 바로 처리해줍니다.  스마트폰으로 방문을 여는 스마트키도 신기했어요.  주차는 건물 크기에 비해 협소하지만 만차가 되면 바로앞에 유료주차장에 주차하고 문의하면 다음날 체크아웃 시, 24시간 주차권을 주세요. (중간에 차를 빼더라도 선결제하고 영수증 청구하면 현금 지급해주신다 하더라고요.) 속초중앙시장 3문이 바로 건너편이고요.  걸어서 3분이 맞습니다. (신호등 대기가 길어서 신호만 안걸리면요.)  아, 딱 하나, 불편했던건 침대예요.  부부 모두 하드침대를 선호하는데 많이 물컹거리는 타입이라 조금 고생했어요.  하지만 물컹거리는 타입을 선호하시는 분이 있을테니까 참고만 해주세요.  잘 쉬고 왔습니다! 재방문의사 있습니다."
11455,54884,2020-10-01,강원도,화이트 캐빈,호수뷰를 입실당일 업그레이드 해주셨는데 호수가 바다같이 넓고 너무좋았어요. 완벽히 깔끔한 호텔이었습니다. 비대면 체크인도 편했어요.
11456,54885,2020-10-01,강원도,화이트 캐빈,1. 위치와 뷰 2. 비대면 체크인-아웃
11457,54886,2020-09-01,강원도,화이트 캐빈,비대면 체크로 이용이 편하고 속초시장과도 가까워 다음에도 숙박하고 싶은 곳입니다~^^
11458,54887,2020-10-01,강원도,화이트 캐빈,최적의 위치와 전망
11459,54888,2020-10-01,강원도,화이트 캐빈,위치도 좋고 어머니께서 필요하셨던 부분들을 신속하게 처리해주셔서 깊은 감동을 받았어요. 전망도 페펙트하고 무엇보다도 침대가 참 편안했어요. 언제 잠들었는지도 모르게 짧게 자도 푹 잤네요. 좋은 가격 유지되면 계속 이용할 것 같습니다.
11460,54889,2020-10-01,강원도,화이트 캐빈,숙소도 깔끔하고 위치도 아바이마을이나 중앙시장도 가까이 있고 시내에 위치해 있어서 좋았어요~ 아침에 눈 뜨고 커튼을 걷으면 동해의 아침해가 맞이해주네요~
11461,54890,2020-10-01,강원도,화이트 캐빈,코로나시대에 비대면으로 내집 드나들듯 다닐수있어 좋았어요. 속초에 내 아파트 드나드는 느낌?ㅎㅎ 속초시장 코앞이고 각종 편의시설 상점  즐비해서 아쉬울게 없었어요.1층 이마트24만해도 넓직하니 물건도 많고 짱이었구요. 침구도 깨끗하고 싱크대시설에 빌트인 세탁기까지 심지어 저층 이었지만 호수 내다보이는 뷰에  베란다공간까지... 연휴에 그 가격에..  잘 이용하고 왔어요~~^^
11462,54891,2020-09-01,강원도,화이트 캐빈,"위치, 시설이 좋았다"
11463,54892,2020-09-01,강원도,화이트 캐빈,속초시 번화가 중심지에 위치해 있어서 속초시내 어디를 가던 도보로 이동이 가능한 최적의 위치에 호텔이 있습니다. 쇼핑 및 각종 음식점들이 다양하게 위치해 있어서 매우 편리하였습니다.
