,index,date,region,hotel,review_positive
27958,111414,2021-02-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,전경 최고
27959,111415,2021-02-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,창문밖 풍경이 예뻤습니다
27960,111416,2021-02-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치 좋아요 강북의 중심! 로비가 클래식하고 멋져요
27961,111417,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,아침 식사 맛있음 직원들 친절함 남산 뷰 좋음 물 잘나옴.
27962,111418,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,조식은 마음에 들었어요. 계란 좋아하는데 계란 메뉴가 좋았습니다.
27963,111419,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,직원분들이 친절하시고 숙소도 청결하고 넓었어요
27964,111420,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치는 좋아요
27965,111421,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,지배인 분들이 완전 친절합니다.
27966,111422,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,서울 중심가에 있어서 위치는 나쁘지 않았습니다.
27967,111423,2020-09-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치
27968,111424,2020-09-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,아침식사도 맛있고 직원분들이 전부 친절하셔서 좋았습니다.
27969,111425,2020-09-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"일단 위치가 좋구요 뷰가 최고예요... 밤에는 남산 앞 옛성벽따라 산책하기 너무 좋고, 야경도 예쁘고 오래된 호텔이긴 하지만 웅장하고 클래식한 분위기가 좋더라고요 천천히 걸어서 백화점 쇼핑도 간단히 다녀오고, 바로 앞엔 아기자기한 카페들있어서 좋고 뒤쪽은 한적한 곳이라 소음도 많이 없었어요"
27970,111426,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,조식은 맛있었는데 생각보다 한식류가 없어서 아쉬웠습니다. 그래도 맛있었어요! 숙소는 깨끗하고 방음은 그럭저럭 되는편입니다. 소리지르면서 노는경우에는 옆방소리 다 들리긴합니다. 직원분들은 매우 친절하세요. 침대는 아주 편안합니다
27971,111427,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,숙소자체는 좋은시설이였습니다
27972,111428,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"뷰, 체크인 오래걸렸다고 레이트체크아웃 해줌"
27973,111429,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치와 남산조망//
27974,111430,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,서울역이 바로 보일 정도로 가깝다 빠른 체크 아웃이 되어서 줄 서서 기다릴 필요가 없었다
27975,111431,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,쌀국수는 맛있었어요 다른건 보통 호텔들과 다를바 없고 조식인원이 많아서인지 1층이아닌 밑에서 식사했는데 원래 세팅하는 곳이 아닌곳에 차려서 그런지 튀김은 눅눅하고 음식이 대부분 식어 있었습니다.
27976,111432,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,객실 침대가 정말 좋았어요! 뷰가 최고예요! 편안하게 휴가 보냈어요.  남산하고 가까워서 체크인하고 밤 8시 넘어서 남산 산책 다녀왔어요.  빠른 체크아웃도 좋았어요.
27977,111433,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,마운틴뷰가 좋았어요 !  직원분들이 친절했어요.
27978,111434,2020-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,부족한 점이 없어서 5성급 호텔인가보다!
27979,111435,2020-06-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,경치가 진짜 굿 남산뷰
27980,111436,2020-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,룸상태가 너무 별로였습니다 방음은 안되는듯했고 새벽에 밖에서 나는 소음 때문에 잠을 푹잘수 가 없었네요!  보통 4-5성급 호텔에는 휴대폰 usb충전기는 다 구비 되어 있었던거 같은데 없어서 불편했고 충전기 꽂을곳도 딱히 없더군요 조식도 가격대 비하면 별로 먹을게 없어서 만족스럽지 않았습니다 대체적으로 별로여서 재방문은 안할꺼 같아요!
27981,111437,2020-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,직원분들께서 친절하시고 호텔 위치가 좋습니다. 객실내 남산뷰가 너무 좋았습니다. 조식 식사도 맛있었고. 침대와 침구도 좋았습니다.  모든면에서 만족 스러웠습니다.
27982,111438,2020-05-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,남산하고 가까워 뷰가 정말 좋고 조식과 석식 부페도 다 맛있었습니다.
27983,111439,2020-05-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,코로나로 객실이 많은데 바로  옆방에서 새벽부터 시끄러워서 잠을 설쳤어요 너무 방음이 안되어서 불편하였습니다
27984,111440,2020-05-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,객실 내에 쓰던수건이있어서 너무 당황스러웠네요 바로 교체해주시긴했지만 특급호텔의 명성에 걸맞지않았습니다
27985,111472,2021-09-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,식당 내 베테랑 직원분이 많아 기분좋은 조식을 즐길수 있는 몇 안되는 호텔
27986,111473,2021-03-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치와 대부분 퀄리티여
27987,111474,2021-03-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"숙소의 좋은 점은 힐튼 이라는것, 조식 식당이 층고가 너무 시원하니 아주 좋았어요~"
27988,111475,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,친절 서비스
27989,111476,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,친절함이 이 호텔 투숙의 만족도를 최고로 높여주네요.  다음에 또 이용하고싶습니다.  좋은 추억 감사드려요.
27990,111477,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"중심부에 위치한 것 치고는 보도나 자가용 이용이 간편한 편은 아니지만 한적하고 뷰가 좋으며 한남동, 종로구, 압구정 모두 가깝고 좋다. 오래된 호텔이지만 규모도 있고 유지를 잘 해서 전반적으로 고풍스러운 느낌. 특히 침구가 편했다. 다른 호텔들에서 자면 허리가 불편하고 이불이 모공을 답답하게 하는 느낌인데 침대가 편하고 침구도 괜찮았다."
27991,111478,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,남산뷰를 기대하였지만 늦게 체크인을 한탓인지 뷰가 이쁘지않아서 아쉬웠어요
27992,111479,2020-10-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,직원들이 매우 친절함
27993,111480,2020-09-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,뷰가 좋았어요
27994,111481,2020-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,.
27995,111482,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"아침식사는 종류가 다양하고, 대체로 맛있는 편입니다. 오믈렛과 쌀국수를 즉석에서 조리해주셔서 좋았습니다. 직원분들이 친절하고, 대체로 연배가 있는 베테랑들이셔서 고객 응대가 능숙합니다."
27996,111483,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,음식이 전반적으로 맛있었습니다. 객실에서 보이는 남산 전망이 아주 좋았습니다. 직원 서비스가 아주 좋았습니다. 전통적인 호텔의 인테리어/디자인이 마음에 들었습니다.
27997,111484,2020-06-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"방음이 좋지 않음 / 오래되었다고 느껴짐 / 최신식 호텔에 비해 갖춰야할 부분이 아쉬움 ex) USB포트, VOD 등 화장실 바닥 물기 제거 안됌 등"
27998,111485,2020-06-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,저렴하게 이용해서 그런지 평소보다 더더 만족스러웠습니다!
27999,111493,2021-10-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,Wunderbar
28000,111494,2021-10-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,주차편의
28001,111495,2021-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,뷰가 좋고 위치가 좋아서 가볍게 돌아다니기에 좋습니다
28002,111496,2021-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"친절한 직원들, 좋은 침구류, 좋은 음식과 서비스.  최고 호텔이었어요 :)"
28003,111497,2021-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,편의시설 잘 되어있고 직원들이 친절하다. 트윈룸 성인3으로 하면 간의 침대도 하나 만들어준다.
28004,111498,2021-05-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"물이 부족하니 금방 가져다 주시고, 호텔 로비에서 안내해주시는 분, 레스토랑 직원분들 모두 넘 친절하셨어요! 특히 남편이랑 사진 찍으려하니 직접 찍어주시고 ㅎㅎ 넘 감사했습니당"
28005,111499,2021-01-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,"직원들의 친절함이 정말 따뜻했고, 방도 너무 좋았습니다 ㅎㅎ 다음에 다시 오고싶네요 떠날때 너무 아쉬웠습니다"
28006,111500,2020-12-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,오래된 호텔인게 느껴짐
28007,111501,2020-10-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,전망좋고 청소방역 괜찮았음
28008,111502,2020-07-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,위치가 좋습니다
28009,111503,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,직원분들 모두 친절하시고 따뜻했습니다 꼼꼼하게 알려주시구요 지인들에게 매우 추천하고 싶은 곳이었습니다
28010,111504,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,남산 조망권 야경 너무 좋았어요
28011,111505,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,수영장도 좋았고 남산이 보이는 객실 풍경도 좋았습니다.
28012,111506,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,조식 맛있었고 무엇보다 직원분들의 친절함은 세계최고였습니다
28013,111507,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,아침식사로 준비되는 메뉴가 다양하고 서울역 근처에 위치하여 있어 접근성이 좋았습니다. 시간이 있어 근처 공원을 산책했는데 가볍게 움직이기 좋았습니다.
28014,111508,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,식사와 침대는 좋았습니다
28015,111509,2020-08-01,서울,더클래식500 펜타즈 이그제큐티브 레지던스,체크인에만 2~3시간이 걸리며 기다리는 고객에게 양해의 말이나 설명의 말도 하나 없었음. 5성급 호텔이라는 것이 믿기지 않을 정도로 불편함만 가득한 경험이었음.
28016,111748,2022-01-01,서울,롯데호텔 월드,비오더라도 우산 안쓰고 호텔에 들어올수 있어서 좋습니다. 직원분들이 친절하시고 객실도 깔끔 청결합니다.
28017,111749,2022-01-01,서울,롯데호텔 월드,용산역과 가까워서 가끔 이용합니다. 직원분들도 너무 친절하시고 객실도 깔끔하고 좋았습니다.
28018,111750,2022-01-01,서울,롯데호텔 월드,아이파크몰이 가깝다. 침구가 편하다. 가성비 훌륭 조식도 훌륭
28019,111751,2022-01-01,서울,롯데호텔 월드,여유로운공간좋았어요
28020,111752,2022-01-01,서울,롯데호텔 월드,"가성비, 위치, 남산이 잘 보이는 뷰 룸 메이크업 할 때 내가 요청 미처 못했던 부분까지 세심하게 세팅해주심(슬리퍼 새거 배치, 수건 모두 새것으로)"
28021,111753,2021-12-01,서울,롯데호텔 월드,"아침 좋았음, 침대 좋았음, 위치 좋았음 방에 수압이 좋지 않고 화장실에서 냄세가 나서 컴플레인 거니 방 바까줘서 좋았음"
28022,111754,2021-12-01,서울,롯데호텔 월드,아침식사가 나름 괜찮았습니다. 웨이팅도 방에서 할 수 있었던 부분이 좋았습니다.
28023,111755,2021-12-01,서울,롯데호텔 월드,객실 내 격벽문이 있어 옆방과 방음이 안되고 대화 소음까지 들리는 부분은 가장 좋지 안핬고 욕실 개부 머리카락 등 청소상태가 불량 이었습니다
28024,111756,2021-12-01,서울,롯데호텔 월드,위치 가성비 체크아웃시간 수영장 자쿠지 넘 만족스러웠어요  ˃̵͈̑ᴗ˂̵͈̑
28025,111757,2021-12-01,서울,롯데호텔 월드,위치 좋았음. 조식도 먹을만했음. 침대가 편안했음.  꿀잠잤어요 <---------------------이건 강추합니다. 백화점이나 주위 맛집이 많아서 좋았음..
28026,111758,2021-12-01,서울,롯데호텔 월드,1) 조식 괜찮음. 당연한 얘기지만 6성보다는 조금 부족함.  2) 침대가 포근함. 생각보다 넓음. 3) 킹스베케이션 대박임. 분위기랑 야경 모두 굿 4) 가성비 최고. 5성급에 이정도 가격이면 너무 합리적 5) 뷰가 너무 좋음. 근데 공사장뷰라서 약간 아쉽. 6) 1시간 넘게 일찍 도착했는데 입실가능했음.
28027,111759,2021-12-01,서울,롯데호텔 월드,"호텔 위치가 좋음, 수영장 작지만 가족 놀이에는 적당"
28028,111760,2021-12-01,서울,롯데호텔 월드,위치
28029,111761,2021-12-01,서울,롯데호텔 월드,직원들이 친절했어요!!
28030,111762,2021-12-01,서울,롯데호텔 월드,서비스
28031,111763,2021-12-01,서울,롯데호텔 월드,넓은 객실 / 접근성좋은 위치
28032,111764,2021-12-01,서울,롯데호텔 월드,"고층의 방으로 배정 받아, 좋은 뷰를 즐길 수 있었습니다."
28033,111765,2021-10-01,서울,롯데호텔 월드,직원이 친절하여 좋았습니다.
28034,111766,2021-11-01,서울,롯데호텔 월드,용산역이랑 다 연결되어있고 위치는 최고
28035,111767,2021-11-01,서울,롯데호텔 월드,고층이라 용산 시티뷰 보면서 자니  너무 좋았어요
28036,111768,2021-11-01,서울,롯데호텔 월드,"위치, View, 서비스 등 대부분 매우 만족스러웠습니다."
28037,111769,2021-10-01,서울,롯데호텔 월드,"편한 시스템과 친절한 직원들, 멋진 시설과 깔끔한 객실, 한강이 보이는 전망과 가까운 용산아이파크몰, 내부 수영장과 지하 편의점, 그리고 맛있는 조식등.... 품격있고 만족스러운 호텔이었습니다."
28038,111770,2021-10-01,서울,롯데호텔 월드,"시설이나 방안의 편안함,룸서비스 음식들 맛이 좋아서 자주 이용하는 호텔이에요"
28039,111771,2021-10-01,서울,롯데호텔 월드,화장실이 반 오픈형태여서 볼일볼때 일행이 있다면 민망한 상황이 발생할수있음
28040,111772,2021-10-01,서울,롯데호텔 월드,모르거나 가는길이나 사소한거 여쭤봐도 친절하게 답해주셔서 좋았습니다 그리고 수영장 물도 따뜻해서 좋았구요 전체적으로 분위기도 좋았고 편의점도 내부에 있어서 편했습니다
28041,111773,2021-10-01,서울,롯데호텔 월드,직원분들이 엄청친절하세요~! 교통도 편리합니다
28042,111774,2021-09-01,서울,롯데호텔 월드,굿굿
28043,111775,2021-09-01,서울,롯데호텔 월드,ㆍ
28044,111776,2021-07-01,서울,롯데호텔 월드,야경이 굿
28045,111777,2021-08-01,서울,롯데호텔 월드,"침대 좋고, 노보텔이니 기본 이상은 합니다. 위치는 말할것도 없이 좋구요. 주차도 편했습니다. 조식도 맛 괜찮았습니다."
28046,111778,2021-08-01,서울,롯데호텔 월드,룸넓이나 청결 냄새 배치 전부 좋았어요 뷰는 어쩔수없이 건물이 반이 보이는 뷰였지만 방 자체가 좋았습니다
28047,111779,2021-07-01,서울,롯데호텔 월드,생각보다 조용했습니다.
28048,111780,2021-07-01,서울,롯데호텔 월드,편한 침대
28049,111781,2021-07-01,서울,롯데호텔 월드,체크아웃이라 대충 응대할 수도 있었겠지만 직원분들의 응대는 매우 친절했고 주차 시간 문의에 대해서도 친절히 답변받았습니다.
28050,111782,2021-07-01,서울,롯데호텔 월드,대채로 조용함. 외부소음이 크게 들리지 않음. 깔끔하고 대채로 좋음.
28051,111783,2021-06-01,서울,롯데호텔 월드,가까운 곳을 이용할 수 있어서 좋아요.
28052,111784,2021-06-01,서울,롯데호텔 월드,수영장이 작아도 너~~~무 작다. 주차장도 협소하여 고객들이 주차를 전부 할 수가 없으며 주차장이 만차가 되었는데도 안내가 늦어서 주차장에서 허비한 시간이 너무 길었다. 주말에 호캉스 하는 인원이 많아서 체크인 하는데만 2시간 가까이 소요된듯하다. 일단 수영장이 너무 작다.......작아도 너무 작다.
28053,111785,2021-05-01,서울,롯데호텔 월드,조식이 맛있었구요....다 맛있었지만 양식 쪽이 취향이었네요 룸서비스로 팟타이랑 햄버거도 시켰었는데 팟타이 쪽은 좀 달았고 햄버거 쪽이 단연 최고. 호텔 요리가 전체적으로 간장을 넣고 졸인 요리는 좀 달게 조리를 하는 느낌이었네요 침대는 만족할만큼 푹신했고 머리맡에 따로 충전기 용 콘센트가 있는 것이 마음에 들었습니다.
28054,111786,2021-06-01,서울,롯데호텔 월드,직원들이 매우 친절했다
28055,111787,2021-06-01,서울,롯데호텔 월드,위치 좋음  뷰가 딱히 좋은 건 아니지만 통창이고 앞에 가리는 게 없어서  속이 뻥 뚤리는 뷰 좋았음
28056,111788,2021-05-01,서울,롯데호텔 월드,도심 접근성 쾌적한 실내 환경
28057,111789,2021-05-01,서울,롯데호텔 월드,조식이 맛있고 침구가 편안했습니다.
28058,111790,2021-05-01,서울,롯데호텔 월드,집 앞 도로 공사로 시끄러워서 일하러 나오는 겸 다음 날 볼일이 있어서 급하게 찾아서 묵었는데 일하고 하루 쉬어가기 좋았습니다
28059,111791,2021-05-01,서울,롯데호텔 월드,아침식사 무난하게 잘 먹었습니다. 평이 좋았던 쌀국수는 제 입맛에는 그저 그랬네요. ㅎㅎ 위치는 아이파크 몰이 연결되어있어서 쇼핑과 식당가기에 편리했습니다. 로봇으로 구매한 물품이 배송되는 것도 재미있었어요.
28060,111792,2021-05-01,서울,롯데호텔 월드,아침식사 너무 좋았구여. 안내 서비스 좋았어요. 시설도 넘나 완벽했어요
28061,111793,2021-05-01,서울,롯데호텔 월드,위치가 아주 좋습니다
28062,111794,2021-05-01,서울,롯데호텔 월드,조용하고 포근한 잠자리. 역이랑 연결되어 있어서 이동이편리.
28063,111795,2021-04-01,서울,롯데호텔 월드,"위치는 용산역에서 거의 바로 갈 수 있는 수준이어서 좋았고, 시설이 전체적으로 깨끗했습니다."
28064,111796,2021-02-01,서울,롯데호텔 월드,가성비 좋은 5성급 호텔..??? 용산 아이파크랑 연결되서 좋고 방도 깔끔하고 괜찮았어요
28065,111797,2021-04-01,서울,롯데호텔 월드,주차장 안내
28066,111798,2021-03-01,서울,롯데호텔 월드,분위기가 좋았고 침대가 편안했습니다.
28067,111799,2021-03-01,서울,롯데호텔 월드,위치 용산역근처라서 위치 너무좋아요
28068,111800,2021-02-01,서울,롯데호텔 월드,"조식 맛있었고, 침대가 편안해서 좋았습니다"
28069,111801,2021-02-01,서울,롯데호텔 월드,위치가 용산역과 가깝고 용산 중심지에 있어 좋음. 객실 및 부개시설 가격도 합리적이다.
28070,111802,2021-02-01,서울,롯데호텔 월드,위치가 무척 좋고 가성비가 뛰어남
28071,111803,2021-02-01,서울,롯데호텔 월드,"숙소 위치도 좋고, 청결해서 좋았습니다"
28072,111804,2021-01-01,서울,롯데호텔 월드,다양한 부대시설과 특히 룸서비스 가성비가 너무 좋았어요 야경도 너무 이뻤어요
28073,111805,2021-01-01,서울,롯데호텔 월드,호캉스 또는 그외 주변 여행을 위해서라면 위치가 정말 좋습니다.
28074,111806,2020-12-01,서울,롯데호텔 월드,뷰가 좋았어요.
28075,111807,2021-01-01,서울,롯데호텔 월드,용산역과 가까운 위치
28076,111808,2021-01-01,서울,롯데호텔 월드,침대가 푹신하고 창가 뷰가 좋았음
28077,111809,2020-12-01,서울,롯데호텔 월드,위치가 좋았으나 코로나로 인해 호텔에만 있었음
28078,111810,2020-12-01,서울,롯데호텔 월드,갤실도 아늑했고 로비도 멋지게 꾸며놓음
28079,111811,2020-12-01,서울,롯데호텔 월드,서버들 무뚝뚝 불친절
28080,111812,2020-12-01,서울,롯데호텔 월드,겨울이라 실내가 건조했음.
28081,111813,2020-12-01,서울,롯데호텔 월드,"용산역에서 바로 연결되는 훌륭한 접근성,  조용한 주변 환경, 깨끗한 침구,  다양한 룸서비스 메뉴,  충분한 전원콘센트 및 USB port (책상 및 침대)"
28082,111814,2020-12-01,서울,롯데호텔 월드,"용산역에서 바로 연결되는 훌륭한 접근성, 조용한 주변 환경, 깨끗한 침구, 다양한 룸서비스 메뉴, 충분한 전원콘센트 및 USB port (책상 및 침대)"
28083,111815,2020-11-01,서울,롯데호텔 월드,"기본적으로 인테리어가 청결, 깔끔하고 로비부터 좋은 냄새가 났다. 룸서비스의 퀄리티도 대체로 만족스러웠다. 직원분들도 친절하게 안내해주셨다. 남산뷰를 선택했는데, 낮에는 남산도 잘 보이지 않고 거의 달동네 뷰라고 생각했는데, 밤에 보는 야경은 의외로 괜찮았다."
28084,111816,2020-11-01,서울,롯데호텔 월드,"조식은 아이들 먹이기 좋은 한식도 있고, 대체적으로 만족했습니다. 위치도 아이파크몰이 가까이 있어 편했습니다."
28085,111817,2020-11-01,서울,롯데호텔 월드,사우나 남자 직원이 매우 친절했음. 락커에 깜박 마스크를 두고 나왔는데 친절하게 찾아다 줌. 땡큐 어게인!
28086,111818,2020-11-01,서울,롯데호텔 월드,객실간 방음이 아쉬었습니다.
28087,111819,2020-08-01,서울,롯데호텔 월드,역이랑 가까워서 좋았어요! 여름에 숙박했었는데 에어컨 빵빵하게 틀고 있으니 천국이었어요
28088,111820,2020-11-01,서울,롯데호텔 월드,시설은 신축이에요
28089,111821,2020-11-01,서울,롯데호텔 월드,교통과 시설들이 좋았습니다.
28090,111822,2020-10-01,서울,롯데호텔 월드,수영시설 이용시 안내
28091,111823,2020-09-01,서울,롯데호텔 월드,한강뷰가 건물들에의해 가져짐 하지만 좋았음
28092,111824,2020-10-01,서울,롯데호텔 월드,"편안한 침구, 용산역 접근성"
28093,111825,2020-10-01,서울,롯데호텔 월드,깔끔합니다.  매우 흡족한 조식이였어요. 후식으로 토나토를 먹었는데 맛있는 토마토가 나왔었으면 더욱 금상첨화였을것 같아용.. 조식을 포함한 숙박을 추천합니다.  노보텔 번창하세요.
28094,111826,2020-10-01,서울,롯데호텔 월드,욕조가 있어서 좋았고 침대가 편안했고  조식이 좋은편임.
28095,111827,2020-10-01,서울,롯데호텔 월드,전체적으로 다 고급지고 직원분들도 친절하고 좋았움 편의점도 건물 안에 바로 있고 침대편인했음 침대 집에 챙겨가고 싶었음
28096,111828,2020-10-01,서울,롯데호텔 월드,"깔끔하고, 호텔 베딩이 좋았죠~"
28097,111829,2020-10-01,서울,롯데호텔 월드,깨끗하고 조식도 좋았어요
28098,111830,2020-09-01,서울,롯데호텔 월드,"깔끔한 방, 멋진 뷰, 근처에 즐길만한 곳이 많다는 점 등 다양한 장점들 덕분에 즐겁게 지냈습니다."
28099,111831,2020-07-01,서울,롯데호텔 월드,다 좋음
28100,111832,2020-08-01,서울,롯데호텔 월드,"엘리베이터 바로 앞이었는데도 그닥 시끄럽지 않았고, 객실도 생각보다 넓었습니다. 15층 도심뷰로 멀리 서울타워도 감상할 수 있었습니다. 4층 수영장은 규모가 작았지만, 이용에 불편은 없었고, 사우나도 괜찬아 보였습니다. 보통 수영장에는 샤워시설이 있고 사우나는 별도 분리되어있는데, 노보텔은 수영장과 바로 연결되어있더군요.  편리해보였습니다."
28101,111833,2020-08-01,서울,롯데호텔 월드,푸드 익스체인지는 역시 만족이었네요
28102,111834,2020-08-01,서울,롯데호텔 월드,레이트체크아웃 요청도 받아주시고 좋았습니다
28103,111835,2020-08-01,서울,롯데호텔 월드,아이파크몰과 가까움
28104,111836,2020-08-01,서울,롯데호텔 월드,객실은 청결했고 조용한 객실이었습니다. 직원분들이 친절했고 주차시설도 전체적으로 좋았습니다. 주변이 조용한 방음으로 옆객실의 대화가 들리지 않아서  조용희 쉴수 있었습니다.
28105,111837,2020-08-01,서울,롯데호텔 월드,위치가좋음
28106,111838,2020-08-01,서울,롯데호텔 월드,"사실 위치나 접근성, 편의시설 등은 좋아요. 1층 로비에서 적당한 가격으로 스넥과 주류, 커피등을 이용 할 수 있는 편안한 분위기도 좋구요!"
28107,111839,2020-08-01,서울,롯데호텔 월드,이용안함
28108,111840,2020-07-01,서울,롯데호텔 월드,시설이 좋았습니다
28109,111841,2020-08-01,서울,롯데호텔 월드,"조식은 전반적으로 괜찮았지만 고기류가 부족했어요.  객실이 깨끗했지만, 일부 머리카락이 좀 떨어져 있었어요.  바쁜 시기이기 때문에 불쾌하진 않았습니다. 나머지는 너무 깨끗했어요."
28110,111842,2020-08-01,서울,롯데호텔 월드,용산역과가까워서  좋았어요
28111,111843,2020-08-01,서울,롯데호텔 월드,전체적으로 만족
28112,111844,2020-08-01,서울,롯데호텔 월드,조식이 맛있고 좋았습니다
28113,111845,2020-08-01,서울,롯데호텔 월드,"용산아이파크몰과 가까워서 좋았고, 호텔내에 편의점이랑 1층에 가볍게 맥주마실곳있었던점이 좋았어요. 조식도 너무 과하지않게 맛있게먹을것만 있어서 맛있었어요."
28114,111846,2020-08-01,서울,롯데호텔 월드,조식이 생각했던 것보다 조금 아쉬웠음..
28115,111847,2020-06-01,서울,롯데호텔 월드,조식 정말 맛있게 먹었습니다.
28116,111848,2020-07-01,서울,롯데호텔 월드,조식이 좋았어요
28117,111849,2020-07-01,서울,롯데호텔 월드,용산역 & 아이파크몰과 연결되어 있어서 좋았어요! 직원들도 친절하고 조식도 맛있었습니다
28118,111850,2020-07-01,서울,롯데호텔 월드,"위치도 좋았고, 가격대비 시설, 청결도, 서비스 모두 좋았습니다. 잘 쉬었어요:)"
28119,111851,2020-07-01,서울,롯데호텔 월드,친절
28120,111852,2020-07-01,서울,롯데호텔 월드,"주차할 공간이 적어서 우선 주차하는데 30분 이상 소요되었고, 체크인 하는데도 1시간 20분이나 걸렸네요. 30분 정도 걸린다고 안내를 받아서 번호표 뽑고 기다렸는데 이럴 줄 알았으면 이동하거나 아예 늦게 체크인을 하는게 나을 뻔했어요. 이러한 불편을 분명히 인지했을텐데 이에 대한 추가적인 서비스 등의 보상도 전혀 없었고, 생각보다 청소 상태가 청결하지 않아서 두번 방문하지는 않을 것 같아요."
28121,111853,2020-07-01,서울,롯데호텔 월드,"시티뷰인 방을 이용하였는데, 남산까지 훤히 보여서 만족스러운 전망이었습니다. 침대와 침구류가 모두 포근하여 숙면을 취할 수 있었고, 옆방의 소음 등이 들리지 않아 좋았습니다."
28122,111854,2020-06-01,서울,롯데호텔 월드,예약시점에 인보이스를 신청했으나 미리 결제를 했기 때문에 받을 수 없다는 호텔측 이야기를 들었음. 예약시점에 안내했으면 결제를 퇴실때 하였을 건데 경비청구시 불편함이 발생함. 코로나로 인근 상가가 오픈하지 않아서 편의점에서 아침을 해결하였는데 바퀴벌레가 나와서 위생에 실망함
28123,111855,2020-06-01,서울,롯데호텔 월드,아주좋았습니다 뷰도좋고 너무나완벽
28124,111856,2020-06-01,서울,롯데호텔 월드,가성비 있게 호캉스하기 좋았습니다!
28125,111857,2020-06-01,서울,롯데호텔 월드,아이파크몰이 가깝다
28126,111858,2020-06-01,서울,롯데호텔 월드,용산역 바로옆에 있어서 이동이 편했어요. 침대가 푹신하니 좋더라구요.
28127,111859,2020-05-01,서울,롯데호텔 월드,가격
28128,111860,2020-06-01,서울,롯데호텔 월드,지리적 위치가 아이파크 몰과 인접해서 좋습니다
